id1,id2,shared_years,stable_years,fraction_stable
KBYM,OBRM,1,1,1.0
KBYM,OKOM,1,1,1.0
KBYM,OKRM,1,1,1.0
KBYM,OKYM,1,1,1.0
KBYM,OOPM,1,1,1.0
KBYM,OPBM,1,1,1.0
KBYM,OPOM,1,1,1.0
KBYM,OPRM,1,1,1.0
KBYM,OWBM,1,1,1.0
KBYM,OYBM,1,1,1.0
KBYM,OYYM,1,1,1.0
KBYM,PBWM,1,1,1.0
KBYM,PKOM,1,1,1.0
KBYM,POOM,1,1,1.0
KBYM,POPM,1,1,1.0
KBYM,POWM,1,1,1.0
KBYM,PPPM,1,1,1.0
KBYM,PPYM,1,1,1.0
KBYM,PRYM,1,1,1.0
KBYM,PWPM,1,1,1.0
KBYM,RBKM,1,1,1.0
KBYM,RBYM,1,1,1.0
KBYM,RKOM,1,1,1.0
KBYM,RKRM,1,1,1.0
KBYM,RPKM,1,1,1.0
KBYM,RPWM,1,1,1.0
KBYM,RYPM,1,1,1.0
KBYM,WBGM,1,1,1.0
KBYM,WBPM,1,1,1.0
KBYM,WBYGM,1,1,1.0
KBYM,WGBM,1,1,1.0
KBYM,WORM,1,1,1.0
KBYM,WRPM,1,1,1.0
KBYM,WWOM,1,1,1.0
KBYM,YGOM,1,1,1.0
KBYM,YKBM,1,1,1.0
KBYM,YOKM,1,1,1.0
KBYM,YOYM,1,1,1.0
KBYM,YPWM,1,1,1.0
KBYM,YPYM,1,1,1.0
KBYM,YWBM,1,1,1.0
KBYM,YWPM,1,1,1.0
KBYM,YYRM,1,1,1.0
KKKM,KMWK,1,1,1.0
KKKM,KPRM,1,1,1.0
KKKM,KROM,1,1,1.0
KKKM,KWKM,1,1,1.0
KKKM,KWYM,1,1,1.0
KKKM,KYBM,1,1,1.0
KKKM,OBPM,1,1,1.0
KKKM,OBRM,1,1,1.0
KKKM,OKOM,1,1,1.0
KKKM,OKRM,1,1,1.0
KKKM,OKYM,1,1,1.0
KKKM,OOPM,1,1,1.0
KKKM,OPBM,1,1,1.0
KKKM,OPOM,1,1,1.0
KKKM,OPRM,1,1,1.0
KKKM,OWBM,1,1,1.0
KKKM,OYBM,1,1,1.0
KKKM,OYYM,1,1,1.0
KKKM,PBWM,1,1,1.0
KKKM,PKOM,1,1,1.0
KKKM,POOM,1,1,1.0
KKKM,POPM,1,1,1.0
KKKM,POWM,1,1,1.0
KKKM,PPPM,1,1,1.0
KKKM,PPYM,1,1,1.0
KKKM,PRYM,1,1,1.0
KKKM,PWPM,1,1,1.0
KKKM,RBKM,1,1,1.0
KKKM,RBYM,1,1,1.0
KKKM,RKOM,1,1,1.0
KKKM,RKRM,1,1,1.0
KKKM,RPKM,1,1,1.0
KKKM,RPWM,1,1,1.0
KKKM,RYPM,1,1,1.0
KKKM,WBGM,1,1,1.0
KKKM,WBPM,1,1,1.0
KKKM,WBYGM,1,1,1.0
KKKM,WGBM,1,1,1.0
KKKM,WORM,1,1,1.0
KKKM,WRPM,1,1,1.0
KKKM,WWOM,1,1,1.0
KKKM,YGOM,1,1,1.0
KKKM,YKBM,1,1,1.0
KKKM,YOKM,1,1,1.0
KKKM,YOYM,1,1,1.0
KKKM,YPWM,1,1,1.0
KKKM,YPYM,1,1,1.0
KKKM,YWBM,1,1,1.0
KKKM,YWPM,1,1,1.0
KKKM,YYRM,1,1,1.0
KMWK,KPRM,1,1,1.0
KMWK,KROM,1,1,1.0
KMWK,KWKM,1,1,1.0
KMWK,KWYM,1,1,1.0
KMWK,KYBM,1,1,1.0
KMWK,OBPM,1,1,1.0
KMWK,OBRM,1,1,1.0
KMWK,OKOM,1,1,1.0
KMWK,OKRM,1,1,1.0
KMWK,OKYM,1,1,1.0
KMWK,OOPM,1,1,1.0
KMWK,OPBM,1,1,1.0
KMWK,OPOM,1,1,1.0
KMWK,OPRM,1,1,1.0
KMWK,OWBM,1,1,1.0
KMWK,OYBM,1,1,1.0
KMWK,OYYM,1,1,1.0
KMWK,PBWM,1,1,1.0
KMWK,PKOM,1,1,1.0
KMWK,POOM,1,1,1.0
KMWK,POPM,1,1,1.0
KMWK,POWM,1,1,1.0
KMWK,PPPM,1,1,1.0
KMWK,PPYM,1,1,1.0
KMWK,PRYM,1,1,1.0
KMWK,PWPM,1,1,1.0
KMWK,RBKM,1,1,1.0
KMWK,RBYM,1,1,1.0
KMWK,RKOM,1,1,1.0
KMWK,RKRM,1,1,1.0
KMWK,RPKM,1,1,1.0
KMWK,RPWM,1,1,1.0
KMWK,RYPM,1,1,1.0
KMWK,WBGM,1,1,1.0
KMWK,WBPM,1,1,1.0
KMWK,WBYGM,1,1,1.0
KMWK,WGBM,1,1,1.0
KMWK,WORM,1,1,1.0
KMWK,WRPM,1,1,1.0
KMWK,WWOM,1,1,1.0
KMWK,YGOM,1,1,1.0
KMWK,YKBM,1,1,1.0
KMWK,YOKM,1,1,1.0
KMWK,YOYM,1,1,1.0
KMWK,YPWM,1,1,1.0
KMWK,YPYM,1,1,1.0
KMWK,YWBM,1,1,1.0
KMWK,YWPM,1,1,1.0
KMWK,YYRM,1,1,1.0
KPRM,KROM,1,1,1.0
KPRM,KWKM,1,1,1.0
KPRM,KWYM,1,1,1.0
KPRM,KYBM,1,1,1.0
KPRM,OBPM,1,1,1.0
KPRM,OBRM,1,1,1.0
KPRM,OKOM,1,1,1.0
KPRM,OKRM,1,1,1.0
KPRM,OKYM,1,1,1.0
KPRM,OOPM,1,1,1.0
KPRM,OPBM,1,1,1.0
KPRM,OPOM,1,1,1.0
KPRM,OPRM,1,1,1.0
KPRM,OWBM,1,1,1.0
KPRM,OYBM,1,1,1.0
KPRM,OYYM,1,1,1.0
KPRM,PBWM,1,1,1.0
KPRM,PKOM,1,1,1.0
KPRM,POOM,1,1,1.0
KPRM,POPM,1,1,1.0
KPRM,POWM,1,1,1.0
KPRM,PPPM,1,1,1.0
KPRM,PPYM,1,1,1.0
KPRM,PRYM,1,1,1.0
KPRM,PWPM,1,1,1.0
KPRM,RBKM,1,1,1.0
KPRM,RBYM,1,1,1.0
KPRM,RKOM,1,1,1.0
KPRM,RKRM,1,1,1.0
KPRM,RPKM,1,1,1.0
KPRM,RPWM,1,1,1.0
KPRM,RYPM,1,1,1.0
KPRM,WBGM,1,1,1.0
KPRM,WBPM,1,1,1.0
KPRM,WBYGM,1,1,1.0
KPRM,WGBM,1,1,1.0
KPRM,WORM,1,1,1.0
KPRM,WRPM,1,1,1.0
KPRM,WWOM,1,1,1.0
KPRM,YGOM,1,1,1.0
KPRM,YKBM,1,1,1.0
KPRM,YOKM,1,1,1.0
KPRM,YOYM,1,1,1.0
KPRM,YPWM,1,1,1.0
KPRM,YPYM,1,1,1.0
KPRM,YWBM,1,1,1.0
KPRM,YWPM,1,1,1.0
KPRM,YYRM,1,1,1.0
KROM,KWKM,1,1,1.0
KROM,KWYM,1,1,1.0
KROM,OBPM,1,1,1.0
KROM,OBRM,1,1,1.0
KROM,OKOM,1,1,1.0
KROM,OKRM,1,1,1.0
KROM,OKYM,1,1,1.0
KROM,OOPM,1,1,1.0
KROM,OPBM,1,1,1.0
KROM,OPOM,1,1,1.0
KROM,OPRM,1,1,1.0
KROM,OWBM,1,1,1.0
KROM,OYBM,1,1,1.0
KROM,OYYM,1,1,1.0
KROM,PBWM,1,1,1.0
KROM,POOM,1,1,1.0
KROM,POPM,1,1,1.0
KROM,POWM,1,1,1.0
KROM,PPPM,1,1,1.0
KROM,PPYM,1,1,1.0
KROM,PRYM,1,1,1.0
KROM,PWPM,1,1,1.0
KROM,RBKM,1,1,1.0
KROM,RBYM,1,1,1.0
KROM,RKRM,1,1,1.0
KROM,RPKM,1,1,1.0
KROM,RPWM,1,1,1.0
KROM,RYPM,1,1,1.0
KROM,WBGM,1,1,1.0
KROM,WBPM,1,1,1.0
KROM,WBYGM,1,1,1.0
KROM,WGBM,1,1,1.0
KROM,WRPM,1,1,1.0
KROM,WWOM,1,1,1.0
KROM,YGOM,1,1,1.0
KROM,YKBM,1,1,1.0
KROM,YOKM,1,1,1.0
KROM,YOYM,1,1,1.0
KROM,YPWM,1,1,1.0
KROM,YPYM,1,1,1.0
KROM,YWBM,1,1,1.0
KROM,YWPM,1,1,1.0
KROM,YYRM,1,1,1.0
KWKM,KWYM,1,1,1.0
KWKM,KYBM,1,1,1.0
KWKM,OBPM,1,1,1.0
KWKM,OBRM,1,1,1.0
KWKM,OKOM,1,1,1.0
KWKM,OKRM,1,1,1.0
KWKM,OKYM,1,1,1.0
KWKM,OOPM,1,1,1.0
KWKM,OPBM,1,1,1.0
KWKM,OPOM,1,1,1.0
KWKM,OPRM,1,1,1.0
KWKM,OWBM,1,1,1.0
KWKM,OYBM,1,1,1.0
KWKM,OYYM,1,1,1.0
KWKM,PBWM,1,1,1.0
KWKM,PKOM,1,1,1.0
KWKM,POOM,1,1,1.0
KWKM,POPM,1,1,1.0
KWKM,POWM,1,1,1.0
KWKM,PPPM,1,1,1.0
KWKM,PPYM,1,1,1.0
KWKM,PRYM,1,1,1.0
KWKM,PWPM,1,1,1.0
KWKM,RBKM,1,1,1.0
KWKM,RBYM,1,1,1.0
KWKM,RKOM,1,1,1.0
KWKM,RKRM,1,1,1.0
KWKM,RPKM,1,1,1.0
KWKM,RPWM,1,1,1.0
KWKM,RYPM,1,1,1.0
KWKM,WBGM,1,1,1.0
KWKM,WBPM,1,1,1.0
KWKM,WBYGM,1,1,1.0
KWKM,WGBM,1,1,1.0
KWKM,WORM,1,1,1.0
KWKM,WRPM,1,1,1.0
KWKM,WWOM,1,1,1.0
KWKM,YGOM,1,1,1.0
KWKM,YKBM,1,1,1.0
KWKM,YOKM,1,1,1.0
KWKM,YOYM,1,1,1.0
KWKM,YPWM,1,1,1.0
KWKM,YPYM,1,1,1.0
KWKM,YWBM,1,1,1.0
KWKM,YWPM,1,1,1.0
KWKM,YYRM,1,1,1.0
KWYM,KYBM,1,1,1.0
KWYM,OBPM,1,1,1.0
KWYM,OBRM,1,1,1.0
KWYM,OKOM,1,1,1.0
KWYM,OPBM,1,1,1.0
KWYM,OPOM,1,1,1.0
KWYM,OPRM,1,1,1.0
KWYM,PBWM,1,1,1.0
KWYM,PKOM,1,1,1.0
KWYM,POOM,1,1,1.0
KWYM,POPM,1,1,1.0
KWYM,POWM,1,1,1.0
KWYM,PPPM,1,1,1.0
KWYM,PPYM,1,1,1.0
KWYM,PRYM,1,1,1.0
KWYM,PWPM,1,1,1.0
KWYM,RKRM,1,1,1.0
KWYM,RPKM,1,1,1.0
KWYM,WBGM,1,1,1.0
KWYM,WBPM,1,1,1.0
KWYM,WBYGM,1,1,1.0
KWYM,WGBM,1,1,1.0
KWYM,WORM,1,1,1.0
KWYM,WRPM,1,1,1.0
KWYM,YGOM,1,1,1.0
KWYM,YPWM,1,1,1.0
KWYM,YPYM,1,1,1.0
KWYM,YWBM,1,1,1.0
KYBM,OBPM,1,1,1.0
KYBM,OBRM,1,1,1.0
KYBM,OKOM,1,1,1.0
KYBM,OKRM,1,1,1.0
KYBM,OKYM,1,1,1.0
KYBM,OOPM,1,1,1.0
KYBM,OPBM,1,1,1.0
KYBM,OPOM,1,1,1.0
KYBM,OPRM,1,1,1.0
KYBM,OWBM,1,1,1.0
KYBM,OYBM,1,1,1.0
KYBM,OYYM,1,1,1.0
KYBM,PBWM,1,1,1.0
KYBM,POOM,1,1,1.0
KYBM,POPM,1,1,1.0
KYBM,POWM,1,1,1.0
KYBM,PPPM,1,1,1.0
KYBM,PPYM,1,1,1.0
KYBM,PRYM,1,1,1.0
KYBM,PWPM,1,1,1.0
KYBM,RBKM,1,1,1.0
KYBM,RBYM,1,1,1.0
KYBM,RKRM,1,1,1.0
KYBM,RPKM,1,1,1.0
KYBM,RPWM,1,1,1.0
KYBM,RYPM,1,1,1.0
KYBM,WBGM,1,1,1.0
KYBM,WBPM,1,1,1.0
KYBM,WBYGM,1,1,1.0
KYBM,WGBM,1,1,1.0
KYBM,WRPM,1,1,1.0
KYBM,WWOM,1,1,1.0
KYBM,YGOM,1,1,1.0
KYBM,YKBM,1,1,1.0
KYBM,YOKM,1,1,1.0
KYBM,YOYM,1,1,1.0
KYBM,YPWM,1,1,1.0
KYBM,YPYM,1,1,1.0
KYBM,YWBM,1,1,1.0
KYBM,YWPM,1,1,1.0
KYBM,YYRM,1,1,1.0
OBPM,OBRM,1,1,1.0
OBPM,OKOM,1,1,1.0
OBPM,OKRM,1,1,1.0
OBPM,OKYM,1,1,1.0
OBPM,OOPM,1,1,1.0
OBPM,OPBM,1,1,1.0
OBPM,OPOM,1,1,1.0
OBPM,OPRM,1,1,1.0
OBPM,OWBM,1,1,1.0
OBPM,OYBM,1,1,1.0
OBPM,OYYM,1,1,1.0
OBPM,PBWM,1,1,1.0
OBPM,PKOM,1,1,1.0
OBPM,POOM,1,1,1.0
OBPM,POPM,1,1,1.0
OBPM,POWM,1,1,1.0
OBPM,PPPM,1,1,1.0
OBPM,PPYM,1,1,1.0
OBPM,PRYM,1,1,1.0
OBPM,PWPM,1,1,1.0
OBPM,RBKM,1,1,1.0
OBPM,RBYM,1,1,1.0
OBPM,RKOM,1,1,1.0
OBPM,RKRM,1,1,1.0
OBPM,RPKM,1,1,1.0
OBPM,RPWM,1,1,1.0
OBPM,RYPM,1,1,1.0
OBPM,WBGM,1,1,1.0
OBPM,WBPM,1,1,1.0
OBPM,WBYGM,1,1,1.0
OBPM,WGBM,1,1,1.0
OBPM,WORM,1,1,1.0
OBPM,WRPM,1,1,1.0
OBPM,WWOM,1,1,1.0
OBPM,YGOM,1,1,1.0
OBPM,YKBM,1,1,1.0
OBPM,YOKM,1,1,1.0
OBPM,YOYM,1,1,1.0
OBPM,YPWM,1,1,1.0
OBPM,YPYM,1,1,1.0
OBPM,YWBM,1,1,1.0
OBPM,YWPM,1,1,1.0
OBPM,YYRM,1,1,1.0
OBRM,OKOM,1,1,1.0
OBRM,OKRM,1,1,1.0
OBRM,OKYM,1,1,1.0
OBRM,OOPM,1,1,1.0
OBRM,OPBM,1,1,1.0
OBRM,OPOM,1,1,1.0
OBRM,OPRM,1,1,1.0
OBRM,OWBM,1,1,1.0
OBRM,OYBM,1,1,1.0
OBRM,OYYM,1,1,1.0
OBRM,PBWM,1,1,1.0
OBRM,PKOM,1,1,1.0
OBRM,POOM,1,1,1.0
OBRM,POPM,1,1,1.0
OBRM,POWM,1,1,1.0
OBRM,PPPM,1,1,1.0
OBRM,PPYM,1,1,1.0
OBRM,PRYM,1,1,1.0
OBRM,PWPM,1,1,1.0
OBRM,RBKM,1,1,1.0
OBRM,RBYM,1,1,1.0
OBRM,RKOM,1,1,1.0
OBRM,RKRM,1,1,1.0
OBRM,RPKM,1,1,1.0
OBRM,RPWM,1,1,1.0
OBRM,RYPM,1,1,1.0
OBRM,WBGM,1,1,1.0
OBRM,WBPM,1,1,1.0
OBRM,WBYGM,1,1,1.0
OBRM,WGBM,1,1,1.0
OBRM,WORM,1,1,1.0
OBRM,WRPM,1,1,1.0
OBRM,WWOM,1,1,1.0
OBRM,YGOM,1,1,1.0
OBRM,YKBM,1,1,1.0
OBRM,YOKM,1,1,1.0
OBRM,YOYM,1,1,1.0
OBRM,YPWM,1,1,1.0
OBRM,YPYM,1,1,1.0
OBRM,YWBM,1,1,1.0
OBRM,YWPM,1,1,1.0
OBRM,YYRM,1,1,1.0
OKOM,OKRM,1,1,1.0
OKOM,OKYM,1,1,1.0
OKOM,OOPM,1,1,1.0
OKOM,OPBM,1,1,1.0
OKOM,OPOM,1,1,1.0
OKOM,OPRM,1,1,1.0
OKOM,OWBM,1,1,1.0
OKOM,OYBM,1,1,1.0
OKOM,OYYM,1,1,1.0
OKOM,PBWM,1,1,1.0
OKOM,PKOM,1,1,1.0
OKOM,POOM,1,1,1.0
OKOM,POPM,1,1,1.0
OKOM,POWM,1,1,1.0
OKOM,PPPM,1,1,1.0
OKOM,PPYM,1,1,1.0
OKOM,PRYM,1,1,1.0
OKOM,PWPM,1,1,1.0
OKOM,RBKM,1,1,1.0
OKOM,RBYM,1,1,1.0
OKOM,RKOM,1,1,1.0
OKOM,RKRM,1,1,1.0
OKOM,RPKM,1,1,1.0
OKOM,RPWM,1,1,1.0
OKOM,RYPM,1,1,1.0
OKOM,WBGM,1,1,1.0
OKOM,WBPM,1,1,1.0
OKOM,WBYGM,1,1,1.0
OKOM,WGBM,1,1,1.0
OKOM,WORM,1,1,1.0
OKOM,WRPM,1,1,1.0
OKOM,WWOM,1,1,1.0
OKOM,YGOM,1,1,1.0
OKOM,YKBM,1,1,1.0
OKOM,YOKM,1,1,1.0
OKOM,YOYM,1,1,1.0
OKOM,YPWM,1,1,1.0
OKOM,YPYM,1,1,1.0
OKOM,YWBM,1,1,1.0
OKOM,YWPM,1,1,1.0
OKOM,YYRM,1,1,1.0
OKRM,OPBM,1,1,1.0
OKRM,OPOM,1,1,1.0
OKRM,OPRM,1,1,1.0
OKRM,PBWM,1,1,1.0
OKRM,PKOM,1,1,1.0
OKRM,POOM,1,1,1.0
OKRM,POPM,1,1,1.0
OKRM,POWM,1,1,1.0
OKRM,PPPM,1,1,1.0
OKRM,PPYM,1,1,1.0
OKRM,PRYM,1,1,1.0
OKRM,PWPM,1,1,1.0
OKRM,RKRM,1,1,1.0
OKRM,RPKM,1,1,1.0
OKRM,WBGM,1,1,1.0
OKRM,WBPM,1,1,1.0
OKRM,WBYGM,1,1,1.0
OKRM,WGBM,1,1,1.0
OKRM,WORM,1,1,1.0
OKRM,WRPM,1,1,1.0
OKRM,YGOM,1,1,1.0
OKRM,YPWM,1,1,1.0
OKRM,YPYM,1,1,1.0
OKRM,YWBM,1,1,1.0
OKYM,OPBM,1,1,1.0
OKYM,OPOM,1,1,1.0
OKYM,OPRM,1,1,1.0
OKYM,PBWM,1,1,1.0
OKYM,PKOM,1,1,1.0
OKYM,POOM,1,1,1.0
OKYM,POPM,1,1,1.0
OKYM,POWM,1,1,1.0
OKYM,PPPM,1,1,1.0
OKYM,PPYM,1,1,1.0
OKYM,PRYM,1,1,1.0
OKYM,PWPM,1,1,1.0
OKYM,RKRM,1,1,1.0
OKYM,RPKM,1,1,1.0
OKYM,WBGM,1,1,1.0
OKYM,WBPM,1,1,1.0
OKYM,WBYGM,1,1,1.0
OKYM,WGBM,1,1,1.0
OKYM,WORM,1,1,1.0
OKYM,WRPM,1,1,1.0
OKYM,YGOM,1,1,1.0
OKYM,YPWM,1,1,1.0
OKYM,YPYM,1,1,1.0
OKYM,YWBM,1,1,1.0
OOPM,OPBM,1,1,1.0
OOPM,OPOM,1,1,1.0
OOPM,OPRM,1,1,1.0
OOPM,PBWM,1,1,1.0
OOPM,PKOM,1,1,1.0
OOPM,POOM,1,1,1.0
OOPM,POPM,1,1,1.0
OOPM,POWM,1,1,1.0
OOPM,PPPM,1,1,1.0
OOPM,PPYM,1,1,1.0
OOPM,PRYM,1,1,1.0
OOPM,PWPM,1,1,1.0
OOPM,RKRM,1,1,1.0
OOPM,RPKM,1,1,1.0
OOPM,WBGM,1,1,1.0
OOPM,WBPM,1,1,1.0
OOPM,WBYGM,1,1,1.0
OOPM,WGBM,1,1,1.0
OOPM,WORM,1,1,1.0
OOPM,WRPM,1,1,1.0
OOPM,YGOM,1,1,1.0
OOPM,YPWM,1,1,1.0
OOPM,YPYM,1,1,1.0
OOPM,YWBM,1,1,1.0
OPBM,OPOM,1,1,1.0
OPBM,OPRM,1,1,1.0
OPBM,OWBM,1,1,1.0
OPBM,OYBM,1,1,1.0
OPBM,OYYM,1,1,1.0
OPBM,PBWM,1,1,1.0
OPBM,PKOM,1,1,1.0
OPBM,POOM,1,1,1.0
OPBM,POPM,1,1,1.0
OPBM,POWM,1,1,1.0
OPBM,PPPM,1,1,1.0
OPBM,PPYM,1,1,1.0
OPBM,PRYM,1,1,1.0
OPBM,PWPM,1,1,1.0
OPBM,RBKM,1,1,1.0
OPBM,RBYM,1,1,1.0
OPBM,RKOM,1,1,1.0
OPBM,RKRM,1,1,1.0
OPBM,RPKM,1,1,1.0
OPBM,RPWM,1,1,1.0
OPBM,RYPM,1,1,1.0
OPBM,WBGM,1,1,1.0
OPBM,WBPM,1,1,1.0
OPBM,WBYGM,1,1,1.0
OPBM,WGBM,1,1,1.0
OPBM,WORM,1,1,1.0
OPBM,WRPM,1,1,1.0
OPBM,WWOM,1,1,1.0
OPBM,YGOM,1,1,1.0
OPBM,YKBM,1,1,1.0
OPBM,YOKM,1,1,1.0
OPBM,YOYM,1,1,1.0
OPBM,YPWM,1,1,1.0
OPBM,YPYM,1,1,1.0
OPBM,YWBM,1,1,1.0
OPBM,YWPM,1,1,1.0
OPBM,YYRM,1,1,1.0
OPOM,OPRM,1,1,1.0
OPOM,OWBM,1,1,1.0
OPOM,OYBM,1,1,1.0
OPOM,OYYM,1,1,1.0
OPOM,PBWM,1,1,1.0
OPOM,PKOM,1,1,1.0
OPOM,POOM,1,1,1.0
OPOM,POPM,1,1,1.0
OPOM,POWM,1,1,1.0
OPOM,PPPM,1,1,1.0
OPOM,PPYM,1,1,1.0
OPOM,PRYM,1,1,1.0
OPOM,PWPM,1,1,1.0
OPOM,RBKM,1,1,1.0
OPOM,RBYM,1,1,1.0
OPOM,RKOM,1,1,1.0
OPOM,RKRM,1,1,1.0
OPOM,RPKM,1,1,1.0
OPOM,RPWM,1,1,1.0
OPOM,RYPM,1,1,1.0
OPOM,WBGM,1,1,1.0
OPOM,WBPM,1,1,1.0
OPOM,WBYGM,1,1,1.0
OPOM,WGBM,1,1,1.0
OPOM,WORM,1,1,1.0
OPOM,WRPM,1,1,1.0
OPOM,WWOM,1,1,1.0
OPOM,YGOM,1,1,1.0
OPOM,YKBM,1,1,1.0
OPOM,YOKM,1,1,1.0
OPOM,YOYM,1,1,1.0
OPOM,YPWM,1,1,1.0
OPOM,YPYM,1,1,1.0
OPOM,YWBM,1,1,1.0
OPOM,YWPM,1,1,1.0
OPOM,YYRM,1,1,1.0
OPRM,OWBM,1,1,1.0
OPRM,OYBM,1,1,1.0
OPRM,OYYM,1,1,1.0
OPRM,PBWM,1,1,1.0
OPRM,PKOM,1,1,1.0
OPRM,POOM,1,1,1.0
OPRM,POPM,1,1,1.0
OPRM,POWM,1,1,1.0
OPRM,PPPM,1,1,1.0
OPRM,PPYM,1,1,1.0
OPRM,PRYM,1,1,1.0
OPRM,PWPM,1,1,1.0
OPRM,RBKM,1,1,1.0
OPRM,RBYM,1,1,1.0
OPRM,RKOM,1,1,1.0
OPRM,RKRM,1,1,1.0
OPRM,RPKM,1,1,1.0
OPRM,RPWM,1,1,1.0
OPRM,RYPM,1,1,1.0
OPRM,WBGM,1,1,1.0
OPRM,WBPM,1,1,1.0
OPRM,WBYGM,1,1,1.0
OPRM,WGBM,1,1,1.0
OPRM,WORM,1,1,1.0
OPRM,WRPM,1,1,1.0
OPRM,WWOM,1,1,1.0
OPRM,YGOM,1,1,1.0
OPRM,YKBM,1,1,1.0
OPRM,YOKM,1,1,1.0
OPRM,YOYM,1,1,1.0
OPRM,YPWM,1,1,1.0
OPRM,YPYM,1,1,1.0
OPRM,YWBM,1,1,1.0
OPRM,YWPM,1,1,1.0
OPRM,YYRM,1,1,1.0
OWBM,PBWM,1,1,1.0
OWBM,PKOM,1,1,1.0
OWBM,POOM,1,1,1.0
OWBM,POPM,1,1,1.0
OWBM,POWM,1,1,1.0
OWBM,PPPM,1,1,1.0
OWBM,PPYM,1,1,1.0
OWBM,PRYM,1,1,1.0
OWBM,PWPM,1,1,1.0
OWBM,RKRM,1,1,1.0
OWBM,RPKM,1,1,1.0
OWBM,WBGM,1,1,1.0
OWBM,WBPM,1,1,1.0
OWBM,WBYGM,1,1,1.0
OWBM,WGBM,1,1,1.0
OWBM,WORM,1,1,1.0
OWBM,WRPM,1,1,1.0
OWBM,YGOM,1,1,1.0
OWBM,YPWM,1,1,1.0
OWBM,YPYM,1,1,1.0
OWBM,YWBM,1,1,1.0
OYBM,PBWM,1,1,1.0
OYBM,PKOM,1,1,1.0
OYBM,POOM,1,1,1.0
OYBM,POPM,1,1,1.0
OYBM,POWM,1,1,1.0
OYBM,PPPM,1,1,1.0
OYBM,PPYM,1,1,1.0
OYBM,PRYM,1,1,1.0
OYBM,PWPM,1,1,1.0
OYBM,RKRM,1,1,1.0
OYBM,RPKM,1,1,1.0
OYBM,WBGM,1,1,1.0
OYBM,WBPM,1,1,1.0
OYBM,WBYGM,1,1,1.0
OYBM,WGBM,1,1,1.0
OYBM,WORM,1,1,1.0
OYBM,WRPM,1,1,1.0
OYBM,YGOM,1,1,1.0
OYBM,YPWM,1,1,1.0
OYBM,YPYM,1,1,1.0
OYBM,YWBM,1,1,1.0
OYYM,PBWM,1,1,1.0
OYYM,PKOM,1,1,1.0
OYYM,POOM,1,1,1.0
OYYM,POPM,1,1,1.0
OYYM,POWM,1,1,1.0
OYYM,PPPM,1,1,1.0
OYYM,PPYM,1,1,1.0
OYYM,PRYM,1,1,1.0
OYYM,PWPM,1,1,1.0
OYYM,RKRM,1,1,1.0
OYYM,RPKM,1,1,1.0
OYYM,WBGM,1,1,1.0
OYYM,WBPM,1,1,1.0
OYYM,WBYGM,1,1,1.0
OYYM,WGBM,1,1,1.0
OYYM,WORM,1,1,1.0
OYYM,WRPM,1,1,1.0
OYYM,YGOM,1,1,1.0
OYYM,YPWM,1,1,1.0
OYYM,YPYM,1,1,1.0
OYYM,YWBM,1,1,1.0
PBWM,PKOM,1,1,1.0
PBWM,POOM,1,1,1.0
PBWM,POPM,1,1,1.0
PBWM,POWM,1,1,1.0
PBWM,PPPM,1,1,1.0
PBWM,PPYM,1,1,1.0
PBWM,PRYM,1,1,1.0
PBWM,PWPM,1,1,1.0
PBWM,RBKM,1,1,1.0
PBWM,RBYM,1,1,1.0
PBWM,RKOM,1,1,1.0
PBWM,RKRM,1,1,1.0
PBWM,RPKM,1,1,1.0
PBWM,RPWM,1,1,1.0
PBWM,RYPM,1,1,1.0
PBWM,WBGM,1,1,1.0
PBWM,WBPM,1,1,1.0
PBWM,WBYGM,1,1,1.0
PBWM,WGBM,1,1,1.0
PBWM,WORM,1,1,1.0
PBWM,WRPM,1,1,1.0
PBWM,WWOM,1,1,1.0
PBWM,YGOM,1,1,1.0
PBWM,YKBM,1,1,1.0
PBWM,YOKM,1,1,1.0
PBWM,YOYM,1,1,1.0
PBWM,YPWM,1,1,1.0
PBWM,YPYM,1,1,1.0
PBWM,YWBM,1,1,1.0
PBWM,YWPM,1,1,1.0
PBWM,YYRM,1,1,1.0
PKOM,POOM,1,1,1.0
PKOM,POPM,1,1,1.0
PKOM,POWM,1,1,1.0
PKOM,PPPM,1,1,1.0
PKOM,PPYM,1,1,1.0
PKOM,PRYM,1,1,1.0
PKOM,PWPM,1,1,1.0
PKOM,RBKM,1,1,1.0
PKOM,RBYM,1,1,1.0
PKOM,RKRM,1,1,1.0
PKOM,RPKM,1,1,1.0
PKOM,RPWM,1,1,1.0
PKOM,RYPM,1,1,1.0
PKOM,WBGM,1,1,1.0
PKOM,WBPM,1,1,1.0
PKOM,WBYGM,1,1,1.0
PKOM,WGBM,1,1,1.0
PKOM,WRPM,1,1,1.0
PKOM,WWOM,1,1,1.0
PKOM,YGOM,1,1,1.0
PKOM,YKBM,1,1,1.0
PKOM,YOKM,1,1,1.0
PKOM,YOYM,1,1,1.0
PKOM,YPWM,1,1,1.0
PKOM,YPYM,1,1,1.0
PKOM,YWBM,1,1,1.0
PKOM,YWPM,1,1,1.0
PKOM,YYRM,1,1,1.0
POOM,POPM,1,1,1.0
POOM,POWM,1,1,1.0
POOM,PPPM,1,1,1.0
POOM,PPYM,1,1,1.0
POOM,PRYM,1,1,1.0
POOM,PWPM,1,1,1.0
POOM,RBKM,1,1,1.0
