id1,id2,shared_years,stable_years,fraction_stable
PWGM,WYYM,1,1,1.0
PWGM,YBWM,1,1,1.0
PWGM,YGYM,1,1,1.0
PWGM,YKPM,1,1,1.0
PWGM,YMOW,1,1,1.0
PWGM,YOPM,1,1,1.0
PWGM,YPBM,1,1,1.0
PWGM,YPOM,1,1,1.0
PWGM,YWGM,1,1,1.0
PWKM,RBKM,2,1,0.5
PWKM,RBYM,1,1,1.0
PWKM,RKOM,2,1,0.5
PWKM,ROKM,1,1,1.0
PWKM,RPWM,2,1,0.5
PWKM,RRBM,2,1,0.5
PWKM,RRYM,1,1,1.0
PWKM,RWWM,1,1,1.0
PWKM,RYBM,2,1,0.5
PWKM,RYKM,2,1,0.5
PWKM,RYPM,1,1,1.0
PWKM,WBRM,2,1,0.5
PWKM,WBWM,1,1,1.0
PWKM,WKRM,1,1,1.0
PWKM,WOBM,2,1,0.5
PWKM,WOKM,2,1,0.5
PWKM,WRRM,1,1,1.0
PWKM,WWOM,1,1,1.0
PWKM,WYKM,1,1,1.0
PWKM,YKBM,1,1,1.0
PWKM,YKWM,2,1,0.5
PWKM,YKYM,1,1,1.0
PWKM,YOKM,2,1,0.5
PWKM,YOYM,1,1,1.0
PWKM,YWPM,1,1,1.0
PWKM,YYPM,1,1,1.0
PWKM,YYRM,1,1,1.0
PWKM,YYWM,1,1,1.0
PWPM,RBKM,1,1,1.0
PWPM,RBYM,1,1,1.0
PWPM,RKOM,1,1,1.0
PWPM,RKRM,1,1,1.0
PWPM,RPKM,1,1,1.0
PWPM,RPWM,1,1,1.0
PWPM,RYPM,1,1,1.0
PWPM,WBGM,1,1,1.0
PWPM,WBPM,1,1,1.0
PWPM,WBYGM,1,1,1.0
PWPM,WGBM,1,1,1.0
PWPM,WORM,1,1,1.0
PWPM,WRPM,1,1,1.0
PWPM,WWOM,1,1,1.0
PWPM,YGOM,1,1,1.0
PWPM,YKBM,1,1,1.0
PWPM,YOKM,1,1,1.0
PWPM,YOYM,1,1,1.0
PWPM,YPWM,1,1,1.0
PWPM,YPYM,1,1,1.0
PWPM,YWBM,1,1,1.0
PWPM,YWPM,1,1,1.0
PWPM,YYRM,1,1,1.0
PWWM,ROGM,1,1,1.0
PWWM,RWGM,1,1,1.0
PWWM,RYGM,1,1,1.0
PWWM,RYKM,1,1,1.0
PWWM,WRMOR,1,1,1.0
PWWM,WYYM,1,1,1.0
PWWM,YBWM,1,1,1.0
PWWM,YGYM,1,1,1.0
PWWM,YKPM,1,1,1.0
PWWM,YMOW,1,1,1.0
PWWM,YOPM,1,1,1.0
PWWM,YPBM,1,1,1.0
PWWM,YPOM,1,1,1.0
PWWM,YWGM,1,1,1.0
PWYM,RBRM,1,1,1.0
PWYM,RPWM,1,1,1.0
PWYM,RRBM,1,1,1.0
PWYM,WKBM,1,1,1.0
PWYM,WOKM,1,1,1.0
PWYM,YKWM,1,1,1.0
PWYM,YROM,1,1,1.0
PWYM,YWKM,1,1,1.0
PYOM,RBKM,1,1,1.0
PYOM,RBOM,1,1,1.0
PYOM,RKBM,1,1,1.0
PYOM,RKWM,1,1,1.0
PYOM,ROBM,1,1,1.0
PYOM,ROWM,1,1,1.0
PYOM,ROYM,1,1,1.0
PYOM,RYKM,1,1,1.0
PYOM,RYWM,1,1,1.0
PYOM,WKOM,1,1,1.0
PYOM,WOBM,1,1,1.0
PYOM,WRBM,1,1,1.0
PYOM,WRWM,1,1,1.0
PYOM,WYOM,1,1,1.0
PYOM,YBRM,1,1,1.0
PYOM,YKRM,1,1,1.0
PYOM,YOBM,1,1,1.0
PYOM,YOKM,1,1,1.0
PYOM,YWRM,1,1,1.0
PYWM,RYWM,2,1,0.5
PYWM,WWKM,1,1,1.0
PYWM,WWYM,1,1,1.0
PYWM,YBWM,1,1,1.0
PYWM,YOBM,2,1,0.5
PYWM,YRRM,1,1,1.0
RBKM,RBOM,1,1,1.0
RBKM,RBYM,2,2,1.0
RBKM,RKBM,1,1,1.0
RBKM,RKOM,3,2,0.6666666666666666
RBKM,RKRM,1,1,1.0
RBKM,RKWM,1,1,1.0
RBKM,ROBM,1,1,1.0
RBKM,ROKM,1,1,1.0
RBKM,ROWM,1,1,1.0
RBKM,ROYM,1,1,1.0
RBKM,RPKM,1,1,1.0
RBKM,RPWM,3,2,0.6666666666666666
RBKM,RRBM,2,1,0.5
RBKM,RRYM,1,1,1.0
RBKM,RWWM,1,1,1.0
RBKM,RYBM,2,1,0.5
RBKM,RYKM,3,2,0.6666666666666666
RBKM,RYPM,2,2,1.0
RBKM,RYWM,3,1,0.3333333333333333
RBKM,WBGM,1,1,1.0
RBKM,WBPM,1,1,1.0
RBKM,WBRM,2,1,0.5
RBKM,WBWM,1,1,1.0
RBKM,WBYGM,1,1,1.0
RBKM,WGBM,1,1,1.0
RBKM,WKOM,1,1,1.0
RBKM,WKRM,1,1,1.0
RBKM,WOBM,3,2,0.6666666666666666
RBKM,WOKM,2,1,0.5
RBKM,WORM,2,1,0.5
RBKM,WRBM,1,1,1.0
RBKM,WRPM,1,1,1.0
RBKM,WRRM,1,1,1.0
RBKM,WRWM,1,1,1.0
RBKM,WWOM,2,2,1.0
RBKM,WYKM,1,1,1.0
RBKM,WYOM,1,1,1.0
RBKM,YBRM,1,1,1.0
RBKM,YGOM,1,1,1.0
RBKM,YKBM,2,2,1.0
RBKM,YKRM,1,1,1.0
RBKM,YKWM,2,1,0.5
RBKM,YKYM,1,1,1.0
RBKM,YOBM,2,1,0.5
RBKM,YOKM,3,3,1.0
RBKM,YOYM,2,2,1.0
RBKM,YPWM,1,1,1.0
RBKM,YPYM,1,1,1.0
RBKM,YWBM,1,1,1.0
RBKM,YWPM,2,2,1.0
RBKM,YWRM,1,1,1.0
RBKM,YYPM,2,1,0.5
RBKM,YYRM,2,2,1.0
RBKM,YYWM,2,1,0.5
RBOM,RKBM,1,1,1.0
RBOM,RKWM,1,1,1.0
RBOM,ROBM,1,1,1.0
RBOM,ROWM,1,1,1.0
RBOM,ROYM,1,1,1.0
RBOM,RYKM,1,1,1.0
RBOM,RYWM,1,1,1.0
RBOM,WKOM,1,1,1.0
RBOM,WOBM,1,1,1.0
RBOM,WRBM,1,1,1.0
RBOM,WRWM,1,1,1.0
RBOM,WYOM,1,1,1.0
RBOM,YBRM,1,1,1.0
RBOM,YKRM,1,1,1.0
RBOM,YOBM,1,1,1.0
RBOM,YOKM,1,1,1.0
RBOM,YWRM,1,1,1.0
RBRM,RPWM,1,1,1.0
RBRM,RRBM,1,1,1.0
RBRM,WKBM,1,1,1.0
RBRM,WOKM,1,1,1.0
RBRM,YKWM,1,1,1.0
RBRM,YROM,1,1,1.0
RBRM,YWKM,1,1,1.0
RBWM,RWBM,1,1,1.0
RBWM,RWRM,1,1,1.0
RBWM,WBKM,1,1,1.0
RBWM,WBOM,1,1,1.0
RBWM,WKYM,1,1,1.0
RBWM,WYBM,1,1,1.0
RBWM,YBOM,1,1,1.0
RBYM,RKOM,2,2,1.0
RBYM,RKRM,1,1,1.0
RBYM,ROKM,1,1,1.0
RBYM,RPKM,1,1,1.0
RBYM,RPWM,2,2,1.0
RBYM,RRBM,1,1,1.0
RBYM,RRYM,1,1,1.0
RBYM,RWWM,1,1,1.0
RBYM,RYBM,1,1,1.0
RBYM,RYKM,2,1,0.5
RBYM,RYPM,2,2,1.0
RBYM,WBGM,1,1,1.0
RBYM,WBPM,1,1,1.0
RBYM,WBRM,1,1,1.0
RBYM,WBWM,1,1,1.0
RBYM,WBYGM,1,1,1.0
RBYM,WGBM,1,1,1.0
RBYM,WKRM,1,1,1.0
RBYM,WOBM,2,1,0.5
RBYM,WOKM,1,1,1.0
RBYM,WORM,1,1,1.0
RBYM,WRPM,1,1,1.0
RBYM,WRRM,1,1,1.0
RBYM,WWOM,2,2,1.0
RBYM,WYKM,1,1,1.0
RBYM,YGOM,1,1,1.0
RBYM,YKBM,2,2,1.0
RBYM,YKWM,1,1,1.0
RBYM,YKYM,1,1,1.0
RBYM,YOKM,2,2,1.0
RBYM,YOYM,2,2,1.0
RBYM,YPWM,1,1,1.0
RBYM,YPYM,1,1,1.0
RBYM,YWBM,1,1,1.0
RBYM,YWPM,2,2,1.0
RBYM,YYPM,2,1,0.5
RBYM,YYRM,2,2,1.0
RBYM,YYWM,2,1,0.5
RKBM,RKWM,1,1,1.0
RKBM,ROBM,1,1,1.0
RKBM,ROWM,1,1,1.0
RKBM,ROYM,1,1,1.0
RKBM,RYKM,1,1,1.0
RKBM,RYWM,1,1,1.0
RKBM,WKOM,1,1,1.0
RKBM,WOBM,1,1,1.0
RKBM,WRBM,1,1,1.0
RKBM,WRWM,1,1,1.0
RKBM,WYOM,1,1,1.0
RKBM,YBRM,1,1,1.0
RKBM,YKRM,1,1,1.0
RKBM,YOBM,1,1,1.0
RKBM,YOKM,1,1,1.0
RKBM,YWRM,1,1,1.0
RKOM,RKRM,1,1,1.0
RKOM,ROKM,1,1,1.0
RKOM,RORM,1,1,1.0
RKOM,RPKM,1,1,1.0
RKOM,RPWM,3,2,0.6666666666666666
RKOM,RRBM,2,1,0.5
RKOM,RRYM,1,1,1.0
RKOM,RWWM,1,1,1.0
RKOM,RYBM,2,2,1.0
RKOM,RYKM,3,1,0.3333333333333333
RKOM,RYPM,2,2,1.0
RKOM,WBGM,1,1,1.0
RKOM,WBPM,1,1,1.0
RKOM,WBRM,2,2,1.0
RKOM,WBWM,1,1,1.0
RKOM,WBYGM,1,1,1.0
RKOM,WBYM,1,1,1.0
RKOM,WGBM,1,1,1.0
RKOM,WKRM,1,1,1.0
RKOM,WOBM,3,1,0.3333333333333333
RKOM,WOKM,2,1,0.5
RKOM,WORM,2,2,1.0
RKOM,WRKM,1,1,1.0
RKOM,WRPM,1,1,1.0
RKOM,WRRM,1,1,1.0
RKOM,WRYM,1,1,1.0
RKOM,WWOM,2,2,1.0
RKOM,WYKM,1,1,1.0
RKOM,WYPM,2,1,0.5
RKOM,WYWM,1,1,1.0
RKOM,YGOM,1,1,1.0
RKOM,YKBM,2,2,1.0
RKOM,YKOM,1,1,1.0
RKOM,YKWM,2,1,0.5
RKOM,YKYM,1,1,1.0
RKOM,YOKM,3,2,0.6666666666666666
RKOM,YOYM,2,2,1.0
RKOM,YPWM,1,1,1.0
RKOM,YPYM,1,1,1.0
RKOM,YRWM,1,1,1.0
RKOM,YWBM,1,1,1.0
RKOM,YWPM,2,2,1.0
RKOM,YWYM,1,1,1.0
RKOM,YYPM,2,1,0.5
RKOM,YYRM,2,2,1.0
RKOM,YYWM,2,1,0.5
RKRM,RPKM,1,1,1.0
RKRM,RPWM,1,1,1.0
RKRM,RYPM,1,1,1.0
RKRM,WBGM,1,1,1.0
RKRM,WBPM,1,1,1.0
RKRM,WBYGM,1,1,1.0
RKRM,WGBM,1,1,1.0
RKRM,WORM,1,1,1.0
RKRM,WRPM,1,1,1.0
RKRM,WWOM,1,1,1.0
RKRM,YGOM,1,1,1.0
RKRM,YKBM,1,1,1.0
RKRM,YOKM,1,1,1.0
RKRM,YOYM,1,1,1.0
RKRM,YPWM,1,1,1.0
RKRM,YPYM,1,1,1.0
RKRM,YWBM,1,1,1.0
RKRM,YWPM,1,1,1.0
RKRM,YYRM,1,1,1.0
RKWM,ROBM,1,1,1.0
RKWM,ROWM,1,1,1.0
RKWM,ROYM,1,1,1.0
RKWM,RYKM,1,1,1.0
RKWM,RYWM,1,1,1.0
RKWM,WKOM,1,1,1.0
RKWM,WOBM,1,1,1.0
RKWM,WRBM,1,1,1.0
RKWM,WRWM,1,1,1.0
RKWM,WYOM,1,1,1.0
RKWM,YBRM,1,1,1.0
RKWM,YKRM,1,1,1.0
RKWM,YOBM,1,1,1.0
RKWM,YOKM,1,1,1.0
RKWM,YWRM,1,1,1.0
RMBB,RMBK,1,1,1.0
RMBB,RMWY,1,1,1.0
RMBB,RMYW,1,1,1.0
RMBB,WMKB,1,1,1.0
RMBB,WMKO,1,1,1.0
RMBB,YMKO,1,1,1.0
RMBB,YMOK,1,1,1.0
RMBB,YMWB,1,1,1.0
RMBK,RMBR,1,1,1.0
RMBK,RMOW,2,1,0.5
RMBK,RMRY,1,1,1.0
RMBK,RMWY,2,1,0.5
RMBK,RMYW,2,1,0.5
RMBK,WMBO,2,1,0.5
RMBK,WMKB,1,1,1.0
RMBK,WMKO,2,2,1.0
RMBK,WMOR,2,1,0.5
RMBK,WMOW,1,1,1.0
RMBK,WMRK,1,1,1.0
RMBK,WMYB,1,1,1.0
RMBK,YMBK,2,1,0.5
RMBK,YMKO,2,1,0.5
RMBK,YMOK,2,1,0.5
RMBK,YMOO,1,1,1.0
RMBK,YMRK,1,1,1.0
RMBK,YMWB,2,1,0.5
RMBO,RMBW,1,1,1.0
RMBO,WMBY,1,1,1.0
RMBO,WMOR,1,1,1.0
RMBO,WMWR,1,1,1.0
RMBO,WMWY,1,1,1.0
RMBO,WMYW,1,1,1.0
RMBO,YMKR,1,1,1.0
RMBO,YMOB,1,1,1.0
RMBR,RMOW,1,1,1.0
RMBR,RMRY,1,1,1.0
RMBR,WMBO,1,1,1.0
RMBR,WMKO,1,1,1.0
RMBR,WMOR,1,1,1.0
RMBR,WMOW,1,1,1.0
RMBR,WMRK,1,1,1.0
RMBR,WMYB,1,1,1.0
RMBR,YMBK,1,1,1.0
RMBR,YMOO,1,1,1.0
RMBR,YMRK,1,1,1.0
RMBW,RMWK,1,1,1.0
RMBW,WMBY,2,2,1.0
RMBW,WMOR,2,1,0.5
RMBW,WMWR,1,1,1.0
RMBW,WMWY,2,1,0.5
RMBW,WMYW,2,1,0.5
RMBW,YMKR,1,1,1.0
RMBW,YMOB,2,2,1.0
RMBY,YMOR,1,1,1.0
RMBY,YMRO,1,1,1.0
RMKB,RMKR,1,1,1.0
RMKB,RMKY,1,1,1.0
RMKB,RMRB,1,1,1.0
RMKB,RMWB,1,1,1.0
RMKB,RMWR,1,1,1.0
RMKB,RMWY,1,1,1.0
RMKB,RMYW,1,1,1.0
RMKB,WMBK,1,1,1.0
RMKB,WMBR,1,1,1.0
RMKB,WMOK,1,1,1.0
RMKB,WMRB,1,1,1.0
RMKB,WMRY,1,1,1.0
RMKB,WMWB,1,1,1.0
RMKB,WMYR,1,1,1.0
RMKB,YMBO,1,1,1.0
RMKB,YMBR,1,1,1.0
RMKB,YMKK,1,1,1.0
RMKB,YMKO,1,1,1.0
RMKB,YMOK,1,1,1.0
RMKB,YMWB,1,1,1.0
RMKB,YMWY,1,1,1.0
RMKB,YMYO,1,1,1.0
RMKK,RMOR,2,2,1.0
RMKK,RMOY,2,2,1.0
RMKK,RMPK,2,2,1.0
RMKK,RMRP,2,1,0.5
RMKK,RMWP,2,1,0.5
RMKK,RMYP,2,2,1.0
RMKK,RMYR,2,1,0.5
RMKK,RMYY,2,1,0.5
RMKK,R_MYG,1,1,1.0
RMKK,WMKK,2,1,0.5
RMKK,WMOO,2,1,0.5
RMKK,WMOY,2,1,0.5
RMKK,WMPO,2,2,1.0
RMKK,WMYK,2,2,1.0
RMKK,WMYO,2,1,0.5
RMKK,WMYP,2,1,0.5
RMKK,WMYY,2,1,0.5
RMKK,WRMBK,2,1,0.5
RMKK,WRMKO,2,1,0.5
RMKK,WRMKR,2,1,0.5
RMKK,WRMKW,2,1,0.5
RMKK,WRMKY,1,1,1.0
RMKK,WRMPK,1,1,1.0
RMKK,WRMPO,2,1,0.5
RMKK,WRMRY,1,1,1.0
RMKK,WRMYO,2,1,0.5
RMKK,YGMKY,1,1,1.0
RMKK,YGMOY,1,1,1.0
RMKK,YMBP,1,1,1.0
RMKK,YMOK,2,1,0.5
RMKK,YMRP,1,1,1.0
RMKK,YMRW,1,1,1.0
RMKK,YMYK,2,1,0.5
RMKK,YMYP,2,1,0.5
RMKR,RMKY,1,1,1.0
RMKR,RMRB,1,1,1.0
RMKR,RMWB,1,1,1.0
RMKR,RMWR,1,1,1.0
RMKR,RMWY,1,1,1.0
RMKR,RMYW,1,1,1.0
RMKR,WMBK,1,1,1.0
RMKR,WMBR,1,1,1.0
RMKR,WMOK,1,1,1.0
RMKR,WMRB,1,1,1.0
RMKR,WMRY,1,1,1.0
RMKR,WMWB,1,1,1.0
RMKR,WMYR,1,1,1.0
RMKR,YMBO,1,1,1.0
RMKR,YMBR,1,1,1.0
RMKR,YMKK,1,1,1.0
RMKR,YMKO,1,1,1.0
RMKR,YMOK,1,1,1.0
RMKR,YMWB,1,1,1.0
RMKR,YMWY,1,1,1.0
RMKR,YMYO,1,1,1.0
RMKW,RMOK,1,1,1.0
RMKW,RMYO,1,1,1.0
RMKW,YMBW,1,1,1.0
RMKY,RMOK,3,1,0.3333333333333333
RMKY,RMOR,3,1,0.3333333333333333
RMKY,RMOW,2,1,0.5
RMKY,RMRB,4,2,0.5
RMKY,RMRO,1,1,1.0
RMKY,RMWB,1,1,1.0
RMKY,RMWR,3,2,0.6666666666666666
RMKY,RMWY,3,2,0.6666666666666666
RMKY,RMYB,1,1,1.0
RMKY,RMYW,2,1,0.5
RMKY,RMYY,1,1,1.0
RMKY,WMBK,1,1,1.0
RMKY,WMBO,2,1,0.5
RMKY,WMBR,1,1,1.0
RMKY,WMKW,1,1,1.0
RMKY,WMKY,2,1,0.5
RMKY,WMOK,1,1,1.0
RMKY,WMOY,4,1,0.25
RMKY,WMPO,3,1,0.3333333333333333
RMKY,WMRB,1,1,1.0
RMKY,WMRY,1,1,1.0
RMKY,WMWB,2,1,0.5
RMKY,WMYR,2,1,0.5
RMKY,WRMKW,1,1,1.0
RMKY,YMBK,2,1,0.5
RMKY,YMBO,1,1,1.0
RMKY,YMBR,1,1,1.0
RMKY,YMKK,1,1,1.0
RMKY,YMKO,2,1,0.5
RMKY,YMKW,2,1,0.5
RMKY,YMKY,1,1,1.0
RMKY,YMOK,4,1,0.25
RMKY,YMOR,3,2,0.6666666666666666
RMKY,YMRO,4,2,0.5
RMKY,YMWB,3,2,0.6666666666666666
RMKY,YMWK,2,1,0.5
RMKY,YMWY,1,1,1.0
RMKY,YMYO,1,1,1.0
RMOB,RMOP,1,1,1.0
RMOB,RMRB,1,1,1.0
RMOB,RMWO,1,1,1.0
RMOB,ROOM,1,1,1.0
RMOB,WMBB,1,1,1.0
RMOB,WMBP,1,1,1.0
RMOB,WMBY,1,1,1.0
RMOB,WMOB,1,1,1.0
RMOB,WMPR,1,1,1.0
RMOB,WMWP,1,1,1.0
RMOB,WMWW,1,1,1.0
RMOB,WMYW,1,1,1.0
RMOB,WRMBK,1,1,1.0
RMOB,WRMKK,1,1,1.0
RMOB,WRMKR,1,1,1.0
RMOB,WRMOW,1,1,1.0
RMOB,WRMOY,1,1,1.0
RMOB,WRMPW,1,1,1.0
RMOB,WRMPY,1,1,1.0
RMOB,WRMRB,1,1,1.0
RMOB,WRMWO,1,1,1.0
RMOB,YMOB,1,1,1.0
RMOB,YMOK,1,1,1.0
RMOB,YMPY,1,1,1.0
RMOB,YMRO,1,1,1.0
RMOB,YMWK,1,1,1.0
RMOB,YMWP,1,1,1.0
RMOB,YMWW,1,1,1.0
RMOB,YMYB,1,1,1.0
RMOB,YMYK,1,1,1.0
RMOK,RMOR,2,1,0.5
RMOK,RMRB,3,1,0.3333333333333333
RMOK,RMWR,3,1,0.3333333333333333
RMOK,RMWY,3,1,0.3333333333333333
RMOK,RMYB,1,1,1.0
RMOK,RMYO,1,1,1.0
RMOK,WMKW,1,1,1.0
RMOK,WMOY,3,2,0.6666666666666666
RMOK,WMPO,2,1,0.5
RMOK,YMBW,1,1,1.0
RMOK,YMKW,2,1,0.5
RMOK,YMOR,3,1,0.3333333333333333
RMOK,YMRO,3,1,0.3333333333333333
RMOK,YMWB,3,1,0.3333333333333333
RMOK,YMWK,1,1,1.0
RMOP,RMRB,1,1,1.0
RMOP,RMWO,1,1,1.0
RMOP,ROOM,1,1,1.0
RMOP,WMBB,1,1,1.0
RMOP,WMBP,1,1,1.0
RMOP,WMBY,1,1,1.0
RMOP,WMOB,1,1,1.0
RMOP,WMPR,1,1,1.0
RMOP,WMWP,1,1,1.0
RMOP,WMWW,1,1,1.0
RMOP,WMYW,1,1,1.0
RMOP,WRMBK,1,1,1.0
RMOP,WRMKK,1,1,1.0
RMOP,WRMKR,1,1,1.0
RMOP,WRMOW,1,1,1.0
RMOP,WRMOY,1,1,1.0
RMOP,WRMPW,1,1,1.0
RMOP,WRMPY,1,1,1.0
RMOP,WRMRB,1,1,1.0
RMOP,WRMWO,1,1,1.0
RMOP,YMOB,1,1,1.0
RMOP,YMOK,1,1,1.0
RMOP,YMPY,1,1,1.0
RMOP,YMRO,1,1,1.0
RMOP,YMWK,1,1,1.0
RMOP,YMWP,1,1,1.0
RMOP,YMWW,1,1,1.0
RMOP,YMYB,1,1,1.0
RMOP,YMYK,1,1,1.0
RMOR,RMOY,2,2,1.0
RMOR,RMPK,2,2,1.0
RMOR,RMRB,3,1,0.3333333333333333
RMOR,RMRP,2,1,0.5
RMOR,RMWP,2,1,0.5
RMOR,RMWR,2,1,0.5
RMOR,RMWY,2,1,0.5
RMOR,RMYB,1,1,1.0
RMOR,RMYP,2,2,1.0
RMOR,RMYR,3,1,0.3333333333333333
RMOR,RMYY,2,1,0.5
RMOR,R_MYG,1,1,1.0
RMOR,WMKK,2,1,0.5
RMOR,WMKW,1,1,1.0
RMOR,WMOO,2,1,0.5
RMOR,WMOY,4,2,0.5
RMOR,WMPO,4,4,1.0
RMOR,WMYK,2,2,1.0
RMOR,WMYO,4,1,0.25
RMOR,WMYP,2,1,0.5
RMOR,WMYY,2,1,0.5
RMOR,WRMBK,2,1,0.5
RMOR,WRMKO,2,1,0.5
RMOR,WRMKR,2,1,0.5
RMOR,WRMKW,2,1,0.5
RMOR,WRMKY,1,1,1.0
RMOR,WRMPK,1,1,1.0
RMOR,WRMPO,2,1,0.5
RMOR,WRMRY,1,1,1.0
RMOR,WRMYO,2,1,0.5
RMOR,YGMKY,1,1,1.0
RMOR,YGMOY,1,1,1.0
RMOR,YMBP,1,1,1.0
RMOR,YMKW,2,2,1.0
RMOR,YMOK,4,1,0.25
RMOR,YMOR,2,1,0.5
RMOR,YMRO,4,1,0.25
RMOR,YMRP,1,1,1.0
RMOR,YMRW,3,1,0.3333333333333333
RMOR,YMWB,2,1,0.5
RMOR,YMWK,2,1,0.5
RMOR,YMYK,2,1,0.5
RMOR,YMYP,2,1,0.5
RMOW,RMRO,1,1,1.0
RMOW,RMRY,1,1,1.0
RMOW,WMBO,2,2,1.0
RMOW,WMKO,2,1,0.5
RMOW,WMKY,1,1,1.0
RMOW,WMOR,2,1,0.5
RMOW,WMOW,1,1,1.0
RMOW,WMRK,1,1,1.0
RMOW,WMYB,1,1,1.0
RMOW,YMBK,2,2,1.0
RMOW,YMKY,1,1,1.0
RMOW,YMOO,1,1,1.0
RMOW,YMOR,2,1,0.5
RMOW,YMRK,1,1,1.0
RMOW,YMRO,2,1,0.5
RMOY,RMPK,2,2,1.0
RMOY,RMRP,2,1,0.5
RMOY,RMWP,2,1,0.5
RMOY,RMYP,2,2,1.0
RMOY,RMYR,2,1,0.5
RMOY,RMYY,2,1,0.5
RMOY,R_MYG,1,1,1.0
RMOY,WMKK,2,1,0.5
RMOY,WMOO,2,1,0.5
RMOY,WMOY,2,1,0.5
RMOY,WMPO,2,2,1.0
RMOY,WMYK,2,2,1.0
RMOY,WMYO,2,1,0.5
RMOY,WMYP,2,1,0.5
RMOY,WMYY,2,1,0.5
RMOY,WRMBK,2,1,0.5
RMOY,WRMKO,2,1,0.5
RMOY,WRMKR,2,1,0.5
RMOY,WRMKW,2,1,0.5
RMOY,WRMKY,1,1,1.0
RMOY,WRMPK,1,1,1.0
RMOY,WRMPO,2,1,0.5
RMOY,WRMRY,1,1,1.0
RMOY,WRMYO,2,1,0.5
RMOY,YGMKY,1,1,1.0
RMOY,YGMOY,1,1,1.0
RMOY,YMBP,1,1,1.0
RMOY,YMOK,2,1,0.5
RMOY,YMRP,1,1,1.0
RMOY,YMRW,1,1,1.0
RMOY,YMYK,2,1,0.5
RMOY,YMYP,2,1,0.5
RMPK,RMRP,2,1,0.5
RMPK,RMWP,2,1,0.5
RMPK,RMYP,2,2,1.0
RMPK,RMYR,2,1,0.5
RMPK,RMYY,2,1,0.5
RMPK,R_MYG,1,1,1.0
RMPK,WMKK,2,1,0.5
RMPK,WMOO,2,1,0.5
RMPK,WMOY,2,1,0.5
RMPK,WMPO,2,2,1.0
RMPK,WMYK,2,2,1.0
RMPK,WMYO,2,1,0.5
RMPK,WMYP,2,1,0.5
RMPK,WMYY,2,1,0.5
RMPK,WRMBK,2,1,0.5
RMPK,WRMKO,2,1,0.5
RMPK,WRMKR,2,1,0.5
RMPK,WRMKW,2,1,0.5
RMPK,WRMKY,1,1,1.0
RMPK,WRMPK,1,1,1.0
RMPK,WRMPO,2,1,0.5
RMPK,WRMRY,1,1,1.0
RMPK,WRMYO,2,1,0.5
RMPK,YGMKY,1,1,1.0
RMPK,YGMOY,1,1,1.0
RMPK,YMBP,1,1,1.0
RMPK,YMOK,2,1,0.5
RMPK,YMRP,1,1,1.0
RMPK,YMRW,1,1,1.0
RMPK,YMYK,2,1,0.5
RMPK,YMYP,2,1,0.5
RMPR,WMWB,1,1,1.0
RMPR,WMYR,1,1,1.0
RMPY,RMYR,2,1,0.5
RMPY,WMOO,2,1,0.5
RMPY,WMOP,2,2,1.0
RMPY,WMOR,2,2,1.0
RMPY,WMRR,2,2,1.0
RMPY,WRMOP,1,1,1.0
RMPY,YGMKO,1,1,1.0
RMPY,YGMYP,1,1,1.0
RMRB,RMWB,1,1,1.0
RMRB,RMWO,1,1,1.0
RMRB,RMWR,3,3,1.0
RMRB,RMWY,3,2,0.6666666666666666
RMRB,RMYB,1,1,1.0
RMRB,RMYW,2,1,0.5
RMRB,ROOM,1,1,1.0
RMRB,WMBB,1,1,1.0
RMRB,WMBK,1,1,1.0
RMRB,WMBP,1,1,1.0
RMRB,WMBR,1,1,1.0
RMRB,WMBY,3,1,0.3333333333333333
RMRB,WMKW,1,1,1.0
RMRB,WMOB,3,1,0.3333333333333333
RMRB,WMOK,1,1,1.0
RMRB,WMOY,4,1,0.25
RMRB,WMPO,3,1,0.3333333333333333
RMRB,WMPR,1,1,1.0
RMRB,WMRB,1,1,1.0
RMRB,WMRY,1,1,1.0
RMRB,WMWB,2,1,0.5
RMRB,WMWP,1,1,1.0
RMRB,WMWW,1,1,1.0
RMRB,WMYR,2,1,0.5
RMRB,WMYW,3,1,0.3333333333333333
RMRB,WRMBK,1,1,1.0
RMRB,WRMKK,1,1,1.0
RMRB,WRMKR,1,1,1.0
RMRB,WRMOW,1,1,1.0
RMRB,WRMOY,1,1,1.0
RMRB,WRMPW,1,1,1.0
RMRB,WRMPY,1,1,1.0
RMRB,WRMRB,1,1,1.0
RMRB,WRMWO,1,1,1.0
RMRB,YMBO,1,1,1.0
RMRB,YMBR,1,1,1.0
RMRB,YMKK,1,1,1.0
RMRB,YMKO,2,1,0.5
RMRB,YMKW,2,1,0.5
RMRB,YMOB,3,1,0.3333333333333333
RMRB,YMOK,4,2,0.5
RMRB,YMOR,3,1,0.3333333333333333
RMRB,YMPY,1,1,1.0
RMRB,YMRO,4,2,0.5
RMRB,YMWB,3,2,0.6666666666666666
RMRB,YMWK,2,2,1.0
RMRB,YMWP,1,1,1.0
RMRB,YMWW,1,1,1.0
RMRB,YMWY,1,1,1.0
RMRB,YMYB,1,1,1.0
RMRB,YMYK,1,1,1.0
RMRB,YMYO,1,1,1.0
RMRO,WMBO,1,1,1.0
RMRO,WMKY,1,1,1.0
RMRO,YMBK,1,1,1.0
RMRO,YMKY,1,1,1.0
RMRO,YMOR,1,1,1.0
RMRO,YMRO,1,1,1.0
